0.054,30.40030383275467,28.799561402650895,27.243407898166645,25.731843319302232,24.26486766605746,22.842480938432246,21.46468313642681,20.131474260041056,18.842854309274863,17.598823284128436,16.399381184601694,15.244528010694502,14.134263762407068,13.068588439739342,12.04750204269118,11.071004571262776,10.139096025454046,9.25177640526491,8.409045710695509,7.610903941745792,6.857351098415645,6.148387180705255,5.484012188614538,4.864226122143483,4.289028981292051,3.7584207660603433,3.2724014764482607,2.8309711124558863,2.43412967408318,2.0818771613301434,1.7742135741967513,1.5111389126830506,1.2926531767890224,1.1187563665146485,0.9894484818599578,0.9047295228249341,0.8645994894095723,0.8690583816138877,0.9181061994378703,1.011742942881536,1.1499686119448607,1.3327832066278524,1.5601867269305305,1.8321791728528727,2.1487605443948654,2.5099308415565638,2.9156900643379062,3.3660382127389097,3.860975286759632,4.400501286399986
0.05,32.93076589212425,31.267598966152924,29.64902096580114,28.075031891069195,26.545631741956875,25.06082051846412,23.620598220591148,22.22496484833785,20.873920401704122,19.567464880690157,18.305598285295876,17.088320615521145,15.91563187136617,14.787532052830906,13.7040211599152,12.665099192619257,11.670766150942992,10.72102203488631,9.815866844449372,8.955300579632121,8.139323240434429,7.367934826856499,6.641135338898246,5.958924776559654,5.321303139840679,4.728270428741433,4.179826643261807,3.675971783401895,3.2167058491616505,2.8020288405410767,2.4319407575401417,2.1064416001589024,1.8255313683973384,1.5892100622554206,1.3974776817331918,1.250334226830631,1.147779697547725,1.0898140938845022,1.0764374158409482,1.1076496634170703,1.183450836612857,1.3038409354283111,1.468819959863447,1.6783879099182502,1.9325447855927063,2.2312905868868604,2.5746253138006647,2.962548966334131,3.3950615444873096,3.872163048260126
0.046,35.57245705322144,33.84686563138259,32.16586313516325,30.529449564563766,28.93762491958391,27.39038920022362,25.887742406483103,24.42968453836227,23.016215595861,21.647335578979494,20.32304448771768,19.0433423220754,17.808229082052886,16.61770476765009,15.471769378866838,14.37042291570336,13.313665378159554,12.30149676623533,11.333917079930856,10.410926319246066,9.53252448418083,8.698711574735364,7.909487590909571,7.16485253270344,6.464806400116922,5.809349193150139,5.19848091180297,4.63220155607552,4.110511125967738,3.633409621479628,3.2008970426111487,2.812973389362371,2.4696386617332715,2.1708928597238097,1.9167359833340438,1.7071680325639453,1.542189007413495,1.4217989078827344,1.3459977339716438,1.3147854856802221,1.3281621630084708,1.3861277659563875,1.4886822945239817,1.6358257487112453,1.827558128518165,2.0638794339447744,2.3447896649910414,2.6702888216569693,3.0403769039426063,3.455053911847883
0.043,38.32537731604624,36.53736139833985,34.79393440625296,33.09509633978594,31.44084719893855,29.831186983710726,28.266115694102666,26.745633330114302,25.26973989174547,23.838435378996436,22.45171979186708,21.10959313035726,19.812055394467198,18.559106584196865,17.35074669954608,16.186975740515074,15.06779370710373,13.993200599311958,12.96319641713994,11.97778116058761,11.036954829654828,10.140717424341831,9.289068944648502,8.482009390574833,7.719538762120773,7.0016570592864555,6.3283642820717345,5.699660430476757,5.115545504501431,4.576019504145782,4.081082429409766,3.6307342802934546,3.224975056796821,2.863804758919809,2.5472233866625027,2.2752309400248674,2.0478274190068735,1.865012823608579,1.7267871538299506,1.63315040967099,1.5841025911316977,1.5796436982120763,1.6197737309121252,1.7044926892318528,1.8338005731712366,2.007697382730301,2.22618311790903,2.4892577787074206,2.7969213651255167,3.149173877163257
0.039,41.189526680598675,39.33908626702474,37.5332347790703,35.77197221673575,34.05529858002082,32.38321386892546,30.755718083449853,29.172811223593946,27.634493289357582,26.140764280741006,24.691624197744115,23.28707304036675,21.92711080860915,20.611737502471286,19.340953121952953,18.11475766705441,16.933151137775532,15.796133534116212,14.703704856076653,13.655865103656788,12.652614276856465,11.693952375675927,10.77987940011506,9.910395350173854,9.085500225852252,8.305194027150398,7.569476754068133,6.8783484066056175,6.231808984762751,5.629858488539567,5.072496917936009,4.559724272952158,4.091540553587988,3.667945759843432,3.288939891718589,2.9545229492134153,2.664694932327877,2.419455841062046,2.2188056754158794,2.0627444353893765,1.9512721209825454,1.8843887321953867,1.8620942690278934,1.884388731480082,1.9512721195519294,2.0627444332434495,2.2188056725546392,2.4194558374854935,2.664694928036047,2.954522944206249
0.035,44.164905146878716,42.252040237437235,40.38376425361527,38.56007719541317,36.78097906283072,35.046469855867805,33.356549574524664,31.71121821880122,30.110475788697304,28.5543222842132,27.04275770534877,25.57578205210386,24.153395324478716,22.775597522473316,21.44238864608744,20.153768695321364,18.909737670174945,17.710295570648086,16.555442396740986,15.445178148453582,14.379502825785714,13.358416428737643,12.381918957309237,11.45001041150049,10.562690791311347,9.719960096741957,8.921818327792149,8.168265484462095,7.45930156675169,6.794926574660967,6.175140508189868,5.59994336733848,5.069335152106774,4.583315862494673,4.141885498502292,3.7450440601295814,3.3927915473764987,3.0851279602431294,2.8220532987294273,2.60356756283538,2.4296707525610115,2.3003628679063146,2.2156439088712787,2.175513875455928,2.1799727676602396,2.2290205854842142,2.3226573289278676,2.4608829979911837,2.6436975926741946,2.8711011129768593
0.031,47.25151271488636,45.276223309577354,43.34552282988784,41.45941127581821,39.6178886473682,37.820954944537746,36.06861016732707,34.3608543157361,32.697687389764646,31.07910938941299,29.505120314681022,27.975720165568575,26.4909089420759,25.050686644202955,23.65505327194954,22.304008825315908,20.997553304301952,19.735686708907558,18.518409039132926,17.345720294977994,16.217620476442573,15.134109583526962,14.09518761623102,13.10085457455474,12.151110458498053,11.24595526806112,10.385389003243777,9.569411664046177,8.798023250468246,8.071223762509986,7.389013200171337,6.7513915634524055,6.158358852353161,5.609915066873524,5.106060207013607,4.646794272773358,4.232117264152732,3.8620291811518213,3.5365300237705846,3.2556197920089893,3.019298485867089,2.8275661053448546,2.680422650442279,2.577868121159387,2.51990251749616,2.5065258394525918,2.5377380870287087,2.6135392602244885,2.733929359039954,2.898908383475078
0.028,50.449349384621634,48.4116354834451,46.41851050788804,44.469974457950876,42.56602733363332,40.706669134935325,38.89189986185712,37.1217195143986,35.3961280925596,33.715125596340414,32.078712025740906,30.486887380760912,28.939651661400703,27.437004867660228,25.978946999539264,24.565478057038096,23.1965980401566,21.87230694889466,20.592604783252494,19.357491543230026,18.166967228827062,17.02103184004391,15.91968537688043,14.862927839336614,13.850759227412382,12.883179541107914,11.960188780423026,11.081786945357889,10.247974035912419,9.458750052086621,8.71411499388043,8.01406886129396,7.35861165432718,6.747743372979998,6.181464017252545,5.659773587144758,5.1826720826565875,4.750159503788138,4.362235850539365,4.0189011229102265,3.7201553209007887,3.465998444511018,3.2564304937408988,3.091451468590467,2.9710613690597043,2.895260195148592,2.8640479468571707,2.8774246241854122,2.935390227133337,3.037944755700922
0.024,53.75841515608453,51.658276759040454,49.602727287615856,47.59176674181115,45.62539512162605,43.70361242706052,41.826418658114775,39.99381381478872,38.20579789708218,36.46237090499546,34.76353283852841,33.10928369768087,31.499623482453124,29.934552192845107,28.4140698288566,26.938176390487897,25.50687187773887,24.120156290609387,22.778029629099684,21.480491893209674,20.227543082939164,19.019183198288474,17.855412239257454,16.736230205846102,15.661637098054332,14.631632915882324,13.646217659329894,12.705391328397218,11.80915392308421,10.957505443390875,10.150445889317142,9.387975260863135,8.670093558028817,7.99680078081409,7.3680969292191,6.783982003243775,6.244456002888061,5.749518928152074,5.299170779035764,4.893411555539082,4.532241257662107,4.215659885404798,3.943667438767137,3.7162639177491643,3.533449322350866,3.3952236525722093,3.3015869084132508,3.252539089873955,3.2480801969543354,3.288210229654381
0.02,57.178710029275045,55.01614713636341,52.89817316907129,50.824788127399025,48.79599201134642,46.81178482091331,44.87216655610004,42.977137216906456,41.12669680333238,39.320845315378115,37.559582753043536,35.84290911632845,34.17082440523316,32.5433286197576,30.960421759901557,29.422103825665314,27.92837481704875,26.479234734051722,25.074683576674484,23.714721344916935,22.399348038778882,21.128563658260656,19.902368203362105,18.72076167408321,17.58374407042389,16.491315392384347,15.443475639964376,14.440224813164162,13.481562911983618,12.567489936422744,11.698005886481468,10.87311076215992,10.092804563458069,9.357087290375802,8.66595894291327,8.019419521070411,7.4174690248471515,6.860107454243625,6.347334809259778,5.879151089895552,5.455556296151038,5.0765504280261915,4.7421334855209905,4.45230546863548,4.207066377369644,4.006416211723442,3.8503549716969454,3.7388826572901124,3.67199926850295,3.6497048053354577
0.017,60.71023400419317,58.485246615414006,56.30484815225433,54.16903861471456,52.07781800279439,50.03118631649376,48.02914355581293,46.07168972075179,44.15882481131019,42.29054882748837,40.46686176928627,38.68776363670364,36.95325442974082,35.26333414839773,33.61800279267414,32.017260362570354,30.461106858086243,28.94954227922168,27.482566625976904,26.06017989835182,24.68238209634622,23.349173219960456,22.060553269194365,20.816522244047935,19.617080144521076,18.462226970613997,17.351962722326476,16.28628739965873,15.265201002610642,14.288703531182232,13.356794985373412,12.469475365184328,11.62674467061494,10.828602901665128,10.075050058335062,9.366086140624663,8.70171114853386,8.081925082062796,7.506727941211413,6.9761197259796415,6.490100436367591,6.048670072375206,5.651828634002462,5.299576121249412,4.9919125341160395,4.728837872602294,4.510352136708262,4.336455326433889,4.207147441779184,4.122428482744152
0.013,64.35298708083891,62.06557519619222,59.822752237165,57.624518203757674,55.470873095969985,53.36181691380179,51.29734965725345,49.277471326324786,47.30218192101561,45.37148144132629,43.485369887256624,41.64384725880646,39.84691355597609,38.09456877876546,36.386812927174326,34.72364600120301,33.10506800085136,31.531078926119257,30.001678777006937,28.51686755351432,27.07664525564118,25.681011883387875,24.32996743675425,23.023511915740276,21.761645320345874,20.544367650571253,19.371678906416193,18.24357908788091,17.16006819496529,16.12114622766934,15.126813185992976,14.177069069936353,13.271913879499428,12.411347614682073,11.595370275484468,10.823981861906532,10.097182373948185,9.41497181160958,8.777350174890664,8.184317463791347,7.635873678311762,7.132018818451838,6.672752884211551,6.258075875590963,5.887987792590052,5.562488635208763,5.2815784034471935,5.045257097305284,4.853524716783035,4.706381261880464
0.009,68.10696925921228,65.75713287869802,63.45188542380328,61.19122689452843,58.97515729087319,56.80367661283746,54.67678486042157,52.59448203362535,50.55676813244867,48.563643156891764,46.6151071069546,44.71115998263688,42.85180178393898,41.037032510860804,39.26685216340213,37.54126074156327,35.8602582453441,34.22384467474444,32.63202002976459,31.084784310404437,29.582137516663746,28.12407964854291,26.71061070604174,25.341730689160237,24.017439597898285,22.737737432256132,21.502624192233533,20.312099877830708,19.16616448904755,18.064818025884065,17.008060488340153,15.995891876415989,15.028312190111528,14.105321429426633,13.226919594361492,12.393106684916015,11.603882701090129,10.859247642883988,10.15920151029753,9.503744303330668,8.892876021983543,8.326596666256084,7.804906236148258,7.327804731660129,6.895292152791683,6.507368499542849,6.164033771913741,5.865287969904293,5.6111310935145005,5.401563142744393
0.005,71.97218053931326,69.55991966293148,67.19224771216918,64.86916468702677,62.59067058750402,60.35676541360075,58.167449165317315,56.02272184265355,53.922583445609334,51.86703397418489,49.856073428380185,47.889701808194935,45.967919113629485,44.09072534468378,42.25812050135756,40.47010458365117,38.72667759156445,37.02783952509725,35.373590384249866,33.763930169022174,32.19885887941394,30.678376515425562,29.202483077056858,27.771178564307817,26.38446297717832,25.042336315668624,23.744798579778486,22.491849769508125,21.283489884857424,20.1197189258264,19.000536892414953,17.92594378462325,16.895939602451257,15.910524345898814,14.969698014966136,14.073460609653123,13.221812129959687,12.414752575886009,11.652281947432016,10.93440024459761,10.261107467382947,9.632403615787949,9.048288689812583,8.508762689456915,8.013825614720934,7.563477465604552,7.157718242107907,6.796547944230923,6.479966571973586,6.207974125335939
0.002,75.94862092114185,73.47393554889253,71.04383910226271,68.65833158125275,66.31741298586246,64.02108331609163,61.76934257194068,59.56219075340939,57.39962786049761,55.28165389320564,53.2082688515334,51.179472735480594,49.19526554504761,47.25564728023438,45.36061794104061,43.51017752746667,41.70432603951242,39.94306347717769,38.22638984046275,36.55430512936752,34.92680934389175,33.34390248403583,31.80558454979959,30.311855541183004,28.86271545818597,27.45816430080874,26.098202069051055,24.782828762913155,23.512044382394922,22.28584892749636,21.10424239821737,19.967224794558128,18.874796116518596,17.82695636409861,16.823705537298395,15.865043636117846,14.950970660556862,14.08148661061565,13.25659148629412,12.476285287592171,11.74056801450997,11.049439667047436,10.402900245204526,9.800949748981319,9.243588178377799,8.730815533393875,8.262631814029692,7.839037020285169,7.460031152160291,7.125614209655104
-0.001,80.03629040469805,77.49918053658119,75.00665959408383,72.55872757720634,70.15538448594849,67.79663032031011,65.48246508029163,63.21288876589281,60.9879013771135,58.80750291395398,56.6716933764142,54.58047276449386,52.53384107819335,50.53179831751256,48.57434448245126,46.66147957300976,44.79320358918798,42.96951653098571,41.190418398403246,39.45590919144049,37.76598891009716,36.1206575543737,34.51991512426992,32.96376161978581,31.452197040921234,29.985221387676454,28.562834660051237,27.185036858045784,25.851827981660033,24.563208030893932,23.319177005747388,22.119734906220597,20.96488173231353,19.854617484026015,18.78894216135826,17.767855764310173,16.79135829288165,15.85944974707289,14.972130126883828,14.129399432314328,13.3312576633646,12.577704820034528,11.86874090232408,11.204365910233324,10.584579843762269,10.009382702910806,9.478774487679084,8.992755198067023,8.551324834074599,8.15448339570187
-0.005,84.2351889899819,81.63565462599752,79.08070918763259,76.57035267488757,74.10458508776219,71.6834064262563,69.30681669037025,66.97481588010388,64.68740399545702,62.44458103642999,60.246347003022656,58.09270189523476,55.983645713066714,53.91917845651839,51.89930012558955,49.92401072028054,47.99331024059122,46.107198686521386,44.26567605807138,42.468742355241076,40.716397578030204,39.00864172643921,37.345474800467905,35.726896800116236,34.15290772538413,32.62350757627182,31.138696352779043,29.69847405490607,28.30284068265276,26.951796236019124,25.64534071500505,24.383474119610735,23.166196449836132,21.99350770568105,20.865407887145764,19.781896994230134,18.74297502693407,17.748641985257777,16.798897869201173,15.893742678764138,15.033176413946864,14.217199074749255,13.445810661171254,12.71901117321297,12.036800610874378,11.399178974155367,10.806146263056108,10.257702477576508,9.75384761771655,9.294581683476288
